-0.013671875, -0.58984375, 1.142578125
-0.14453125, 0.57421875, 1.1875
0.41015625, -0.70703125, 1.26171875
-0.212890625, 0.59765625, 1.109375
-0.056640625, -0.62109375, 1.138671875
-0.115234375, 0.666015625, 1.287109375
-0.1875, -0.279296875, 1.4375
0.080078125, 0.603515625, 1.048828125
0.205078125, -0.421875, 1.099609375
-0.134765625, 0.66796875, 0.951171875
0.39453125, -0.578125, 1.47265625
-0.140625, 0.70703125, 0.953125
0.375, -0.666015625, 1.521484375
0.228515625, 0.68359375, 0.958984375
0.484375, -0.587890625, 1.46875
0.2578125, 0.388671875, 0.826171875
0.21484375, -0.775390625, 1.2265625
0.09765625, 0.44921875, 1.146484375
-0.12109375, -1.037109375, 1.296875
-0.0234375, 0.404296875, 1.21875
0.048828125, -0.828125, 1.224609375
-0.18359375, 0.41796875, 1.099609375
0.287109375, -0.689453125, 1.138671875
-0.142578125, 0.59375, 1.072265625
-0.212890625, -0.61328125, 1.158203125
-0.095703125, 0.76171875, 1.265625
0.01171875, -0.349609375, 1.251953125
-0.046875, 0.755859375, 1.03125
0.220703125, -0.732421875, 1.248046875
-0.005859375, 0.787109375, 0.9453125
0.447265625, -0.990234375, 1.310546875
-0.0546875, 0.8515625, 1.0390625
0.408203125, -0.67578125, 1.556640625
0.251953125, 0.640625, 0.9296875
0.265625, -0.8046875, 1.185546875
0.015625, 0.439453125, 0.873046875
0.32421875, -0.787109375, 1.287109375
0.087890625, 0.451171875, 1.16796875
0.505859375, -0.724609375, 1.369140625
-0.111328125, 0.501953125, 0.96875
0.15625, -0.984375, 1.279296875
-0.029296875, 0.548828125, 1.30859375
-0.0078125, -0.65625, 1.2890625
-0.013671875, 0.412109375, 1.169921875
-0.32421875, -0.40234375, 1.22265625
-0.17578125, 0.771484375, 1.25390625
0.240234375, -0.619140625, 1.287109375
-0.3125, 0.662109375, 0.94921875
0.3046875, -0.970703125, 1.1875
-0.171875, 0.94140625, 1.29296875
0.291015625, -0.716796875, 1.521484375
0.2265625, 0.712890625, 0.978515625
0.2265625, -0.8046875, 1.271484375
0.16015625, 0.44921875, 0.978515625
0.349609375, -0.556640625, 1.251953125
0.26953125, 0.20703125, 0.966796875
-0.109375, -0.568359375, 1.263671875
-0.0078125, 0.5703125, 1.265625
0.19140625, -0.587890625, 1.25390625
-0.1171875, 0.37890625, 1.115234375
0.47265625, -0.72265625, 1.244140625
0.00390625, 0.244140625, 1.208984375
-0.1484375, -0.541015625, 1.283203125
0.009765625, 0.408203125, 1.373046875
-0.0859375, -0.234375, 1.369140625
-0.013671875, 0.638671875, 1.0703125
0.408203125, -0.404296875, 1.193359375
-0.078125, 0.55859375, 0.94921875
0.26171875, -0.677734375, 1.240234375
-0.17578125, 0.96875, 1.333984375
0.181640625, -0.4765625, 1.46875
0.3515625, 0.453125, 0.943359375
0.291015625, -0.5, 1.15625
-0.0234375, 0.314453125, 1.091796875
0.259765625, -0.54296875, 1.251953125
-0.00390625, 0.3671875, 1.078125
0.3515625, -0.56640625, 1.357421875
-0.0859375, 0.41015625, 1.15625
0.03515625, -0.5859375, 1.208984375
0.0234375, 0.234375, 1.22265625
-0.166015625, -0.65625, 1.154296875
-0.03515625, 0.234375, 1.23828125
-0.1484375, -0.328125, 1.2109375
0.009765625, 0.5078125, 1.310546875
0.3359375, -1.091796875, 1.357421875
-0.1015625, 0.69140625, 1.083984375
-0.166015625, -1.0546875, 0.9921875
-0.18359375, 0.568359375, 0.9921875
-0.341796875, -0.94140625, 1.171875
0.025390625, 0.5859375, 1.287109375
0.447265625, -1.10546875, 1.29296875
-0.025390625, 0.5625, 1.162109375
0.310546875, -1.19140625, 1.2890625
-0.025390625, 0.41015625, 0.943359375
0.21875, -1.2265625, 1.31640625
0.203125, 0.359375, 1.193359375
0.353515625, -1.203125, 1.25
-0.1484375, 0.17578125, 1.208984375
0.390625, -1.03515625, 1.412109375
-0.04296875, 0.306640625, 1.30078125
0.1640625, -1.138671875, 1.51171875
-0.3046875, 0.443359375, 1.25
-0.12109375, -0.935546875, 1.48828125
-0.224609375, 0.419921875, 1.26953125
