-0.427734375, 1.330078125, 1.068359375
0.5625, -1.462890625, 1.53515625
-0.12890625, 1.125, 1.052734375
0.6796875, -1.30078125, 1.43359375
0.013671875, 0.93359375, 1.0625
0.82421875, -1.33203125, 1.587890625
-0.302734375, 0.89453125, 1.033203125
0.728515625, -1.3515625, 1.677734375
-0.638671875, 1.095703125, 1.046875
0.8203125, -1.49609375, 1.640625
-0.318359375, 1.28515625, 1.021484375
0.6328125, -1.5078125, 1.537109375
-0.2578125, 1.23828125, 0.990234375
0.490234375, -1.421875, 1.564453125
-0.07421875, 0.85546875, 1.044921875
0.703125, -1.384765625, 1.564453125
-0.248046875, 0.73046875, 1.0703125
0.7109375, -1.38671875, 1.71484375
-0.603515625, 0.794921875, 1.09375
0.708984375, -1.37890625, 1.662109375
-0.56640625, 1.03125, 0.99609375
0.6171875, -1.400390625, 1.662109375
-0.431640625, 1.205078125, 1.0625
0.505859375, -1.40234375, 1.55859375
-0.140625, 0.962890625, 1.037109375
0.701171875, -1.27734375, 1.48046875
-0.078125, 0.732421875, 1.08203125
0.802734375, -1.3359375, 1.671875
-0.4140625, 0.75, 1.033203125
0.642578125, -1.2890625, 1.662109375
-0.673828125, 0.939453125, 1.0078125
0.79296875, -1.341796875, 1.677734375
-0.33203125, 1.1328125, 1.013671875
0.607421875, -1.373046875, 1.62109375
-0.283203125, 1.13671875, 1.01953125
0.50390625, -1.3203125, 1.5234375
-0.021484375, 0.798828125, 1.03125
0.67578125, -1.314453125, 1.591796875
-0.240234375, 0.576171875, 1.03125
0.5546875, -1.3359375, 1.734375
-0.6328125, 0.6328125, 1.05859375
0.6328125, -1.32421875, 1.689453125
-0.494140625, 0.921875, 0.97265625
0.490234375, -1.31640625, 1.609375
-0.431640625, 1.06640625, 1.025390625
0.427734375, -1.306640625, 1.65234375
-0.17578125, 0.798828125, 1.080078125
0.671875, -1.212890625, 1.478515625
-0.078125, 0.5859375, 1.05078125
0.72265625, -1.302734375, 1.71484375
-0.416015625, 0.607421875, 1.01171875
0.533203125, -1.26171875, 1.658203125
-0.6875, 0.78125, 1
0.69140625, -1.255859375, 1.703125
-0.3671875, 1.0546875, 1.03515625
0.576171875, -1.28125, 1.595703125
-0.228515625, 1.03125, 1.01953125
0.490234375, -1.234375, 1.564453125
-0.05078125, 0.671875, 1.0625
0.67578125, -1.25, 1.607421875
-0.2734375, 0.490234375, 1.017578125
0.44921875, -1.3046875, 1.7109375
-0.638671875, 0.525390625, 1.01171875
0.451171875, -1.26171875, 1.71484375
-0.521484375, 0.802734375, 1.01171875
0.423828125, -1.15625, 1.626953125
-0.3828125, 0.95703125, 1.03515625
0.4765625, -1.166015625, 1.6015625
-0.119140625, 0.69140625, 1.041015625
0.662109375, -1.146484375, 1.57421875
-0.166015625, 0.43359375, 1.09765625
0.681640625, -1.23828125, 1.73046875
-0.466796875, 0.544921875, 1.021484375
0.4609375, -1.224609375, 1.62890625
0.0078125, 0.701171875, 1
0.513671875, -1.125, 1.712890625
-0.095703125, 0.935546875, 1.0546875
0.537109375, -1.08203125, 1.6484375
-0.275390625, 0.84375, 1.03515625
0.498046875, -1.140625, 1.53515625
-0.31640625, 0.490234375, 1.078125
0.65625, -1.1953125, 1.681640625
-0.142578125, 0.359375, 1.013671875
0.337890625, -1.228515625, 1.685546875
0.017578125, 0.4609375, 1.037109375
0.373046875, -1.173828125, 1.734375
-0.056640625, 0.703125, 1
0.32421875, -0.994140625, 1.6171875
-0.255859375, 1.3125, 1.052734375
0.375, -1.091796875, 1.66015625
-0.255859375, 1.466796875, 1.072265625
0.6328125, -1.09765625, 1.62109375
-0.18359375, 1.720703125, 1.0703125
0.548828125, -1.185546875, 1.73828125
-0.056640625, 1.591796875, 1.04296875
0.361328125, -1.09375, 1.642578125
-0.015625, 1.46875, 1.029296875
0.412109375, -1.044921875, 1.728515625
-0.068359375, 1.34375, 1.0703125
0.501953125, -0.95703125, 1.705078125
-0.244140625, 1.423828125, 1.009765625
0.47265625, -1.05078125, 1.533203125
-0.275390625, 1.55078125, 0.896484375
0.62109375, -1.138671875, 1.720703125
-0.13671875, 1.548828125, 0.921875
0.23828125, -1.1484375, 1.669921875
0.009765625, 1.4921875, 1.017578125
0.314453125, -1.05078125, 1.7578125
-0.095703125, 1.341796875, 0.912109375
0.20703125, -0.841796875, 1.625
-0.251953125, 1.421875, 1.03515625
0.404296875, -0.984375, 1.65625
-0.212890625, 1.505859375, 0.865234375
0.6171875, -1.05078125, 1.681640625
-0.0859375, 1.671875, 0.984375
0.412109375, -1.1171875, 1.7734375
-0.005859375, 1.576171875, 0.83203125
0.28515625, -0.9609375, 1.626953125
-0.107421875, 1.505859375, 1.0546875
0.28515625, -0.91796875, 1.751953125
-0.09765625, 1.431640625, 0.869140625
0.41015625, -0.845703125, 1.71875
-0.208984375, 1.490234375, 1.021484375
